,customer_id,age,income,region,account_type,transaction_id,amount,category,date
5942,1595,60,30000,Lausanne,Basic,8320,76.4,Dining,2024-09-23
5943,1595,60,30000,Lausanne,Basic,9170,93.95,Groceries,2024-12-07
5944,1595,60,30000,Lausanne,Basic,9652,106.25,Healthcare,2024-05-14
5945,1596,37,54756,Basel,Premium,1293,142.54,Travel,2024-08-30
5946,1596,37,54756,Basel,Premium,1521,96.28,Groceries,2025-02-16
5947,1596,37,54756,Basel,Premium,2457,64.4,Travel,2025-01-15
5948,1596,37,54756,Basel,Premium,3406,112.74,Groceries,2024-05-20
5949,1596,37,54756,Basel,Premium,3850,102.74,Dining,2024-09-21
5950,1596,37,54756,Basel,Premium,5142,132.15,Travel,2024-04-04
5951,1596,37,54756,Basel,Premium,6853,212.65,Dining,2024-07-14
5952,1596,37,54756,Basel,Premium,8238,133.01,Groceries,2025-02-24
5953,1596,37,54756,Basel,Premium,8954,42.82,Electronics,2024-06-22
5954,1596,37,54756,Basel,Premium,9190,86.01,Electronics,2025-05-26
5955,1597,40,95478,Lausanne,Basic,105,100.25,Utilities,2025-05-14
5956,1597,40,95478,Lausanne,Basic,738,150.16,Electronics,2025-04-19
5957,1597,40,95478,Lausanne,Basic,756,125.72,Groceries,2025-05-12
5958,1597,40,95478,Lausanne,Basic,2767,149.09,Dining,2024-06-01
5959,1597,40,95478,Lausanne,Basic,2968,10.56,Dining,2025-04-28
5960,1597,40,95478,Lausanne,Basic,4728,177.82,Groceries,2024-02-13
5961,1597,40,95478,Lausanne,Basic,4777,55.59,Groceries,2025-05-09
5962,1597,40,95478,Lausanne,Basic,5942,52.1,Groceries,2024-07-20
5963,1597,40,95478,Lausanne,Basic,7422,122.97,Dining,2024-06-03
5964,1597,40,95478,Lausanne,Basic,8686,127.11,Dining,2024-05-02
5965,1597,40,95478,Lausanne,Basic,8880,87.11,Electronics,2024-09-15
5966,1598,30,131437,Basel,Premium,4035,109.83,Utilities,2024-01-26
5967,1598,30,131437,Basel,Premium,4368,102.31,Utilities,2025-06-12
5968,1598,30,131437,Basel,Premium,4410,110.36,Travel,2024-01-30
5969,1598,30,131437,Basel,Premium,6487,76.56,Utilities,2025-06-04
5970,1598,30,131437,Basel,Premium,8556,208.42,Dining,2024-11-19
5971,1598,30,131437,Basel,Premium,9039,68.9,Utilities,2024-07-21
5972,1598,30,131437,Basel,Premium,9060,157.16,Electronics,2025-06-28
5973,1599,38,80519,Bern,Gold,818,155.19,Dining,2024-01-27
5974,1599,38,80519,Bern,Gold,1027,93.42,Electronics,2025-05-02
5975,1599,38,80519,Bern,Gold,1987,78.36,Electronics,2025-03-23
5976,1599,38,80519,Bern,Gold,2609,127.27,Travel,2024-11-04
5977,1599,38,80519,Bern,Gold,2626,104.47,Groceries,2024-12-27
5978,1599,38,80519,Bern,Gold,3198,136.21,Electronics,2025-04-08
5979,1599,38,80519,Bern,Gold,3523,145.35,Dining,2024-08-18
5980,1599,38,80519,Bern,Gold,5975,79.5,Travel,2025-05-22
5981,1599,38,80519,Bern,Gold,6169,77.33,Healthcare,2024-06-03
5982,1599,38,80519,Bern,Gold,6602,74.38,Utilities,2024-02-21
5983,1599,38,80519,Bern,Gold,8378,129.07,Utilities,2024-06-22
5984,1599,38,80519,Bern,Gold,8513,139.37,Travel,2025-04-04
5985,1599,38,80519,Bern,Gold,8944,167.3,Utilities,2025-04-17
5986,1599,38,80519,Bern,Gold,9262,182.21,Electronics,2025-01-06
5987,1599,38,80519,Bern,Gold,9921,81.96,Travel,2024-05-31
5988,1600,50,61799,Zurich,Basic,421,123.33,Dining,2024-02-22
5989,1600,50,61799,Zurich,Basic,2206,134.18,Electronics,2025-01-16
5990,1600,50,61799,Zurich,Basic,4477,101.4,Groceries,2024-08-16
5991,1600,50,61799,Zurich,Basic,4548,171.62,Groceries,2025-01-17
5992,1600,50,61799,Zurich,Basic,5396,96.92,Dining,2025-06-08
5993,1600,50,61799,Zurich,Basic,6111,87.86,Dining,2024-07-15
5994,1600,50,61799,Zurich,Basic,7000,100.32,Utilities,2025-04-05
5995,1600,50,61799,Zurich,Basic,7759,130.48,Dining,2025-05-28
5996,1601,56,75427,Zurich,Basic,733,61.46,Groceries,2024-06-17
5997,1601,56,75427,Zurich,Basic,1099,79.08,Utilities,2024-04-19
5998,1601,56,75427,Zurich,Basic,1548,128.02,Dining,2025-05-13
5999,1601,56,75427,Zurich,Basic,2336,86.16,Groceries,2025-03-21
6000,1601,56,75427,Zurich,Basic,3095,83.9,Groceries,2024-03-17
6001,1601,56,75427,Zurich,Basic,3321,76.73,Groceries,2024-12-20
6002,1601,56,75427,Zurich,Basic,4383,137.16,Travel,2024-02-07
6003,1601,56,75427,Zurich,Basic,4710,152.1,Electronics,2025-04-03
6004,1601,56,75427,Zurich,Basic,5600,152.21,Groceries,2024-10-14
6005,1601,56,75427,Zurich,Basic,5798,52.75,Groceries,2024-05-22
6006,1601,56,75427,Zurich,Basic,5857,129.28,Healthcare,2024-03-21
6007,1601,56,75427,Zurich,Basic,6081,100.67,Dining,2025-04-08
6008,1601,56,75427,Zurich,Basic,6265,130.15,Dining,2024-06-24
6009,1601,56,75427,Zurich,Basic,7806,156.4,Utilities,2025-06-05
6010,1601,56,75427,Zurich,Basic,8989,108.4,Groceries,2024-09-17
6011,1601,56,75427,Zurich,Basic,9075,138.57,Electronics,2024-12-22
6012,1601,56,75427,Zurich,Basic,9822,113.99,Groceries,2024-08-15
6013,1602,31,114371,Lausanne,Basic,601,114.71,Utilities,2024-05-15
6014,1602,31,114371,Lausanne,Basic,1668,89.85,Travel,2024-12-22
6015,1602,31,114371,Lausanne,Basic,2584,199.7,Groceries,2024-06-29
6016,1602,31,114371,Lausanne,Basic,2766,128.37,Travel,2024-04-20
6017,1602,31,114371,Lausanne,Basic,3547,161.95,Dining,2025-05-20
6018,1602,31,114371,Lausanne,Basic,4075,159.72,Utilities,2024-08-03
6019,1602,31,114371,Lausanne,Basic,4935,136.13,Utilities,2025-04-05
6020,1602,31,114371,Lausanne,Basic,5484,62.87,Utilities,2025-01-12
6021,1602,31,114371,Lausanne,Basic,5664,101.04,Travel,2024-08-05
6022,1602,31,114371,Lausanne,Basic,6669,105.65,Groceries,2024-11-26
6023,1602,31,114371,Lausanne,Basic,8000,70.29,Dining,2024-07-05
6024,1603,58,63850,Zurich,Basic,2440,105.66,Travel,2025-02-05
6025,1603,58,63850,Zurich,Basic,2581,182.86,Utilities,2024-06-15
6026,1603,58,63850,Zurich,Basic,4040,103.27,Travel,2024-01-18
6027,1603,58,63850,Zurich,Basic,6601,184.9,Electronics,2025-02-14
6028,1603,58,63850,Zurich,Basic,8564,68.07,Utilities,2025-04-28
6029,1603,58,63850,Zurich,Basic,8612,79.78,Utilities,2024-05-26
6030,1603,58,63850,Zurich,Basic,9923,71.93,Utilities,2024-07-06
6031,1603,58,63850,Zurich,Basic,9939,60.71,Dining,2024-05-21
6032,1604,65,60020,Bern,Basic,336,35.85,Healthcare,2024-07-14
6033,1604,65,60020,Bern,Basic,1891,68.84,Groceries,2024-01-18
6034,1604,65,60020,Bern,Basic,3139,69.75,Utilities,2024-05-05
6035,1604,65,60020,Bern,Basic,3445,73.75,Dining,2024-03-04
6036,1604,65,60020,Bern,Basic,4121,145.3,Groceries,2024-06-11
6037,1604,65,60020,Bern,Basic,4333,47.06,Electronics,2024-10-31
6038,1604,65,60020,Bern,Basic,4536,61.58,Utilities,2024-01-13
6039,1604,65,60020,Bern,Basic,5160,130.37,Utilities,2024-03-31
6040,1604,65,60020,Bern,Basic,5546,124.74,Dining,2024-01-11
6041,1604,65,60020,Bern,Basic,7005,90.21,Dining,2024-03-27
6042,1604,65,60020,Bern,Basic,7291,118.19,Utilities,2024-06-03
6043,1604,65,60020,Bern,Basic,7945,66.27,Electronics,2025-02-25
6044,1604,65,60020,Bern,Basic,8233,110.79,Groceries,2024-03-04
6045,1605,51,67931,Lausanne,Basic,38,126.45,Electronics,2025-04-05
6046,1605,51,67931,Lausanne,Basic,449,130.15,Dining,2024-09-06
6047,1605,51,67931,Lausanne,Basic,1954,106.04,Groceries,2025-05-21
6048,1605,51,67931,Lausanne,Basic,2548,124.3,Groceries,2024-06-13
6049,1605,51,67931,Lausanne,Basic,3377,93.2,Dining,2024-11-11
6050,1605,51,67931,Lausanne,Basic,3676,126.84,Healthcare,2025-01-04
6051,1605,51,67931,Lausanne,Basic,4249,118.58,Utilities,2024-03-21
6052,1605,51,67931,Lausanne,Basic,4362,108.83,Utilities,2025-05-13
6053,1605,51,67931,Lausanne,Basic,7114,103.18,Healthcare,2025-05-25
6054,1605,51,67931,Lausanne,Basic,7642,171.57,Dining,2024-02-22
6055,1605,51,67931,Lausanne,Basic,8118,91.08,Electronics,2024-03-20
6056,1606,73,56166,Basel,Gold,191,101.86,Dining,2025-02-27
6057,1606,73,56166,Basel,Gold,2551,192.4,Groceries,2024-05-19
6058,1606,73,56166,Basel,Gold,3134,77.58,Dining,2024-06-18
6059,1606,73,56166,Basel,Gold,3239,65.34,Groceries,2025-03-16
6060,1606,73,56166,Basel,Gold,3290,56.96,Healthcare,2025-05-09
6061,1606,73,56166,Basel,Gold,4433,132.23,Dining,2024-12-31
6062,1606,73,56166,Basel,Gold,4557,123.59,Groceries,2024-09-29
6063,1606,73,56166,Basel,Gold,5164,79.63,Healthcare,2024-01-01
6064,1606,73,56166,Basel,Gold,5300,72.12,Groceries,2024-05-02
6065,1606,73,56166,Basel,Gold,5335,83.62,Healthcare,2025-02-07
6066,1606,73,56166,Basel,Gold,5847,63.43,Healthcare,2025-06-01
6067,1606,73,56166,Basel,Gold,5861,62.54,Dining,2024-10-07
6068,1606,73,56166,Basel,Gold,6470,99.1,Travel,2025-01-02
6069,1606,73,56166,Basel,Gold,8868,89.6,Dining,2024-01-14
6070,1606,73,56166,Basel,Gold,9971,124.07,Dining,2024-06-01
6071,1607,33,83066,Zurich,Basic,29,80.5,Groceries,2024-02-20
6072,1607,33,83066,Zurich,Basic,6010,98.06,Electronics,2024-09-08
6073,1607,33,83066,Zurich,Basic,6613,108.51,Dining,2024-12-16
6074,1607,33,83066,Zurich,Basic,6665,88.71,Travel,2025-04-27
6075,1607,33,83066,Zurich,Basic,7275,67.08,Healthcare,2024-12-08
6076,1607,33,83066,Zurich,Basic,8905,84.53,Groceries,2024-09-06
6077,1607,33,83066,Zurich,Basic,8933,44.61,Groceries,2025-06-01
6078,1607,33,83066,Zurich,Basic,9434,86.76,Groceries,2024-02-23
6079,1608,26,120616,Geneva,Basic,978,125.67,Utilities,2024-01-06
6080,1608,26,120616,Geneva,Basic,4088,156.51,Electronics,2025-01-10
6081,1608,26,120616,Geneva,Basic,6192,94.9,Electronics,2024-11-05
6082,1608,26,120616,Geneva,Basic,8014,53.09,Groceries,2025-01-26
6083,1608,26,120616,Geneva,Basic,9121,118.47,Electronics,2025-03-17
6084,1608,26,120616,Geneva,Basic,9305,151.65,Travel,2024-05-09
6085,1608,26,120616,Geneva,Basic,9761,78.37,Travel,2025-01-02
6086,1609,18,88076,Zurich,Gold,791,137.53,Travel,2024-09-30
6087,1609,18,88076,Zurich,Gold,1025,93.48,Travel,2024-04-02
6088,1609,18,88076,Zurich,Gold,1040,100.35,Utilities,2024-03-15
6089,1609,18,88076,Zurich,Gold,1121,81.25,Dining,2025-06-04
6090,1609,18,88076,Zurich,Gold,1918,168.44,Travel,2024-09-28
6091,1609,18,88076,Zurich,Gold,2529,116.69,Utilities,2025-02-09
6092,1609,18,88076,Zurich,Gold,3019,99.4,Utilities,2025-05-11
6093,1609,18,88076,Zurich,Gold,6989,106.85,Travel,2024-03-12
6094,1609,18,88076,Zurich,Gold,8084,84.28,Dining,2024-11-20
6095,1610,67,73691,Basel,Premium,254,101.6,Travel,2024-12-03
6096,1610,67,73691,Basel,Premium,908,131.73,Groceries,2024-04-25
6097,1610,67,73691,Basel,Premium,1273,83.32,Dining,2025-02-24
6098,1610,67,73691,Basel,Premium,1728,173.73,Travel,2024-09-09
6099,1610,67,73691,Basel,Premium,1800,124.59,Groceries,2024-01-18
6100,1610,67,73691,Basel,Premium,2373,118.96,Groceries,2024-01-14
6101,1610,67,73691,Basel,Premium,2985,74.36,Dining,2024-10-04
6102,1610,67,73691,Basel,Premium,3840,87.38,Groceries,2025-04-18
6103,1610,67,73691,Basel,Premium,6482,167.33,Utilities,2024-09-03
6104,1610,67,73691,Basel,Premium,7923,122.08,Travel,2025-02-18
6105,1611,54,72704,Lausanne,Basic,253,68.41,Electronics,2024-11-21
6106,1611,54,72704,Lausanne,Basic,438,94.6,Travel,2025-06-13
6107,1611,54,72704,Lausanne,Basic,468,88.67,Groceries,2024-04-16
6108,1611,54,72704,Lausanne,Basic,662,175.11,Utilities,2025-03-15
6109,1611,54,72704,Lausanne,Basic,896,86.04,Electronics,2024-09-27
6110,1611,54,72704,Lausanne,Basic,2049,75.33,Travel,2025-05-29
6111,1611,54,72704,Lausanne,Basic,2448,123.5,Electronics,2024-08-10
6112,1611,54,72704,Lausanne,Basic,3232,117.03,Electronics,2024-08-01
6113,1611,54,72704,Lausanne,Basic,9263,199.13,Travel,2024-02-16
6114,1612,44,40920,Basel,Premium,549,198.6,Dining,2024-07-03
6115,1612,44,40920,Basel,Premium,780,171.77,Groceries,2024-08-24
6116,1612,44,40920,Basel,Premium,957,130.47,Utilities,2024-07-07
6117,1612,44,40920,Basel,Premium,1303,160.02,Groceries,2024-04-14
6118,1612,44,40920,Basel,Premium,2009,121.58,Electronics,2025-05-09
6119,1612,44,40920,Basel,Premium,2758,63.59,Dining,2025-04-12
6120,1612,44,40920,Basel,Premium,3621,149.76,Dining,2024-04-14
6121,1612,44,40920,Basel,Premium,4074,139.07,Dining,2024-01-11
6122,1612,44,40920,Basel,Premium,5270,131.24,Electronics,2025-05-23
6123,1612,44,40920,Basel,Premium,6458,114.38,Groceries,2025-03-19
6124,1612,44,40920,Basel,Premium,6492,59.0,Groceries,2024-01-05
6125,1612,44,40920,Basel,Premium,7436,101.41,Groceries,2024-02-13
6126,1612,44,40920,Basel,Premium,8323,96.72,Travel,2025-03-03
6127,1612,44,40920,Basel,Premium,8838,150.85,Groceries,2024-11-25
6128,1612,44,40920,Basel,Premium,9098,142.16,Groceries,2025-02-09
6129,1612,44,40920,Basel,Premium,9830,70.95,Groceries,2024-01-30
6130,1613,49,102077,Geneva,Basic,3404,91.78,Healthcare,2025-01-13
6131,1613,49,102077,Geneva,Basic,3529,146.4,Groceries,2024-02-25
6132,1613,49,102077,Geneva,Basic,8571,83.24,Dining,2024-02-22
6133,1613,49,102077,Geneva,Basic,9919,91.44,Groceries,2024-10-29
6134,1614,28,78054,Bern,Premium,121,107.86,Dining,2024-05-15
6135,1614,28,78054,Bern,Premium,2569,55.7,Groceries,2025-01-14
6136,1614,28,78054,Bern,Premium,4304,129.21,Healthcare,2024-09-20
6137,1614,28,78054,Bern,Premium,5093,128.91,Travel,2025-05-04
6138,1614,28,78054,Bern,Premium,5623,125.59,Dining,2025-06-11
6139,1614,28,78054,Bern,Premium,8341,187.58,Groceries,2025-05-28
6140,1614,28,78054,Bern,Premium,8664,113.42,Groceries,2024-06-08
6141,1614,28,78054,Bern,Premium,9165,130.69,Groceries,2024-10-12
6142,1615,80,75488,Zurich,Premium,300,44.6,Electronics,2025-04-23
6143,1615,80,75488,Zurich,Premium,488,53.94,Travel,2024-01-17
6144,1615,80,75488,Zurich,Premium,1687,58.09,Electronics,2024-01-23
6145,1615,80,75488,Zurich,Premium,2271,177.5,Travel,2024-02-21
6146,1615,80,75488,Zurich,Premium,2452,125.13,Dining,2024-12-06
6147,1615,80,75488,Zurich,Premium,2761,75.29,Dining,2024-12-21
6148,1615,80,75488,Zurich,Premium,3126,134.83,Utilities,2024-07-07
6149,1615,80,75488,Zurich,Premium,4317,116.92,Groceries,2024-04-15
6150,1615,80,75488,Zurich,Premium,5680,64.71,Healthcare,2024-11-28
6151,1615,80,75488,Zurich,Premium,7506,87.9,Utilities,2024-07-04
6152,1615,80,75488,Zurich,Premium,8756,102.86,Groceries,2024-08-17
6153,1615,80,75488,Zurich,Premium,9366,119.89,Utilities,2024-10-22
6154,1616,46,159827,Lausanne,Premium,630,115.81,Dining,2024-03-02
6155,1616,46,159827,Lausanne,Premium,1579,117.9,Dining,2024-04-22
6156,1616,46,159827,Lausanne,Premium,1660,139.02,Groceries,2025-02-11
6157,1616,46,159827,Lausanne,Premium,2970,93.11,Electronics,2024-06-05
6158,1616,46,159827,Lausanne,Premium,3771,117.18,Utilities,2025-02-19
6159,1616,46,159827,Lausanne,Premium,5971,62.94,Groceries,2025-05-30
6160,1616,46,159827,Lausanne,Premium,8824,121.01,Groceries,2025-03-03
6161,1616,46,159827,Lausanne,Premium,9023,90.73,Groceries,2024-05-08
6162,1616,46,159827,Lausanne,Premium,9841,92.82,Groceries,2025-02-12
6163,1617,46,87468,Bern,Basic,457,99.65,Travel,2024-12-27
6164,1617,46,87468,Bern,Basic,770,152.62,Travel,2024-07-07
6165,1617,46,87468,Bern,Basic,1052,113.92,Groceries,2024-02-02
6166,1617,46,87468,Bern,Basic,3251,188.13,Groceries,2025-05-31
6167,1617,46,87468,Bern,Basic,4073,140.98,Healthcare,2024-04-15
6168,1617,46,87468,Bern,Basic,4547,204.15,Groceries,2025-03-28
6169,1617,46,87468,Bern,Basic,4736,104.51,Groceries,2024-11-28
6170,1617,46,87468,Bern,Basic,4748,80.42,Groceries,2024-01-21
6171,1617,46,87468,Bern,Basic,5290,70.09,Travel,2025-04-03
6172,1617,46,87468,Bern,Basic,5329,69.13,Utilities,2024-07-31
6173,1617,46,87468,Bern,Basic,6870,127.18,Travel,2024-11-10
6174,1617,46,87468,Bern,Basic,8053,156.75,Travel,2024-03-03
6175,1617,46,87468,Bern,Basic,8279,117.17,Dining,2024-09-11
6176,1617,46,87468,Bern,Basic,8333,83.79,Travel,2024-03-14
6177,1617,46,87468,Bern,Basic,8376,164.34,Travel,2024-01-25
6178,1617,46,87468,Bern,Basic,9688,108.69,Groceries,2025-01-22
6179,1618,55,61205,Basel,Gold,850,104.11,Healthcare,2024-11-25
6180,1618,55,61205,Basel,Gold,1362,76.68,Groceries,2024-12-04
6181,1618,55,61205,Basel,Gold,1688,101.93,Dining,2024-03-04
6182,1618,55,61205,Basel,Gold,2145,122.6,Healthcare,2025-02-21
6183,1618,55,61205,Basel,Gold,3477,109.5,Utilities,2025-02-02
6184,1618,55,61205,Basel,Gold,3686,30.24,Healthcare,2024-11-17
6185,1618,55,61205,Basel,Gold,5952,81.84,Healthcare,2025-01-19
6186,1618,55,61205,Basel,Gold,7774,90.08,Electronics,2024-01-22
6187,1618,55,61205,Basel,Gold,8724,55.52,Dining,2024-12-07
6188,1619,52,69341,Lausanne,Basic,1333,84.31,Dining,2024-12-29
6189,1619,52,69341,Lausanne,Basic,2739,129.88,Utilities,2024-08-21
6190,1619,52,69341,Lausanne,Basic,3041,79.0,Travel,2025-01-18
6191,1619,52,69341,Lausanne,Basic,3534,128.46,Electronics,2024-06-23
6192,1619,52,69341,Lausanne,Basic,3797,202.83,Travel,2024-06-09
6193,1619,52,69341,Lausanne,Basic,4832,137.92,Dining,2025-04-13
6194,1619,52,69341,Lausanne,Basic,5998,106.88,Dining,2025-02-09
6195,1619,52,69341,Lausanne,Basic,6005,68.9,Groceries,2025-02-19
6196,1619,52,69341,Lausanne,Basic,6909,53.38,Dining,2025-03-21
6197,1619,52,69341,Lausanne,Basic,6964,57.72,Electronics,2024-06-28
6198,1619,52,69341,Lausanne,Basic,7852,76.41,Travel,2024-11-24
6199,1619,52,69341,Lausanne,Basic,8426,165.37,Electronics,2025-04-05
6200,1619,52,69341,Lausanne,Basic,9071,122.77,Electronics,2024-05-08
6201,1619,52,69341,Lausanne,Basic,9608,98.02,Dining,2025-03-12
6202,1619,52,69341,Lausanne,Basic,9756,122.66,Groceries,2024-10-28
6203,1620,48,108711,Bern,Basic,1171,96.73,Healthcare,2024-04-29
6204,1620,48,108711,Bern,Basic,1262,155.22,Utilities,2024-12-21
6205,1620,48,108711,Bern,Basic,1639,153.25,Healthcare,2024-04-10
6206,1620,48,108711,Bern,Basic,1925,75.27,Healthcare,2024-02-24
6207,1620,48,108711,Bern,Basic,2147,135.93,Utilities,2024-01-29
6208,1620,48,108711,Bern,Basic,2234,68.93,Dining,2024-10-19
6209,1620,48,108711,Bern,Basic,3763,108.37,Utilities,2024-07-07
6210,1620,48,108711,Bern,Basic,6060,99.77,Dining,2024-08-14
6211,1620,48,108711,Bern,Basic,7702,120.97,Healthcare,2024-03-08
6212,1620,48,108711,Bern,Basic,7870,103.83,Groceries,2025-05-03
6213,1620,48,108711,Bern,Basic,8313,171.95,Groceries,2024-12-26
6214,1620,48,108711,Bern,Basic,8459,99.36,Dining,2025-05-05
6215,1620,48,108711,Bern,Basic,8923,152.34,Dining,2024-09-25
6216,1620,48,108711,Bern,Basic,9279,129.84,Dining,2024-07-28
6217,1620,48,108711,Bern,Basic,9380,153.59,Travel,2024-05-01
6218,1621,33,82831,Lausanne,Basic,431,86.99,Utilities,2024-01-08
6219,1621,33,82831,Lausanne,Basic,453,146.96,Dining,2024-05-18
6220,1621,33,82831,Lausanne,Basic,618,140.39,Utilities,2025-02-18
6221,1621,33,82831,Lausanne,Basic,1015,157.99,Dining,2024-07-30
6222,1621,33,82831,Lausanne,Basic,4010,85.52,Healthcare,2025-04-02
6223,1621,33,82831,Lausanne,Basic,4534,34.38,Healthcare,2024-03-24
6224,1621,33,82831,Lausanne,Basic,4831,162.16,Utilities,2025-01-07
6225,1621,33,82831,Lausanne,Basic,5279,82.92,Groceries,2024-05-31
6226,1621,33,82831,Lausanne,Basic,6170,120.18,Dining,2025-05-17
6227,1621,33,82831,Lausanne,Basic,7052,20.92,Travel,2024-01-25
6228,1621,33,82831,Lausanne,Basic,8910,101.43,Utilities,2024-01-29
6229,1621,33,82831,Lausanne,Basic,9139,120.77,Travel,2025-03-09
6230,1621,33,82831,Lausanne,Basic,9360,78.68,Dining,2024-04-28
6231,1621,33,82831,Lausanne,Basic,9577,170.37,Groceries,2024-06-20
6232,1622,52,44043,Geneva,Basic,133,171.63,Travel,2024-11-17
6233,1622,52,44043,Geneva,Basic,1527,51.22,Utilities,2024-11-06
6234,1622,52,44043,Geneva,Basic,2927,92.73,Electronics,2025-06-05
6235,1622,52,44043,Geneva,Basic,5283,70.62,Groceries,2024-01-07
6236,1622,52,44043,Geneva,Basic,5659,152.58,Dining,2025-02-10
6237,1622,52,44043,Geneva,Basic,6541,109.76,Electronics,2024-01-04
6238,1622,52,44043,Geneva,Basic,7407,45.03,Utilities,2024-04-16
6239,1622,52,44043,Geneva,Basic,8759,145.92,Dining,2025-05-08
6240,1622,52,44043,Geneva,Basic,9550,108.78,Groceries,2024-11-07
6241,1622,52,44043,Geneva,Basic,9816,38.12,Healthcare,2025-06-22
6242,1623,73,102980,Geneva,Basic,92,178.58,Groceries,2024-08-26
6243,1623,73,102980,Geneva,Basic,447,61.11,Dining,2024-04-18
6244,1623,73,102980,Geneva,Basic,3818,131.83,Dining,2024-06-17
6245,1623,73,102980,Geneva,Basic,4731,87.4,Groceries,2024-01-23
6246,1623,73,102980,Geneva,Basic,4936,123.27,Healthcare,2024-08-22
6247,1623,73,102980,Geneva,Basic,5227,111.69,Healthcare,2024-02-17
6248,1623,73,102980,Geneva,Basic,5354,64.67,Dining,2024-04-30
6249,1623,73,102980,Geneva,Basic,5730,100.6,Electronics,2024-04-30
6250,1623,73,102980,Geneva,Basic,6407,78.11,Utilities,2024-08-06
6251,1623,73,102980,Geneva,Basic,6879,114.73,Healthcare,2024-01-01
6252,1623,73,102980,Geneva,Basic,7044,65.2,Groceries,2024-05-19
6253,1623,73,102980,Geneva,Basic,8016,103.41,Travel,2024-03-05
6254,1623,73,102980,Geneva,Basic,8630,89.98,Utilities,2025-02-09
6255,1623,73,102980,Geneva,Basic,8745,137.2,Travel,2024-04-21
6256,1623,73,102980,Geneva,Basic,9330,119.13,Electronics,2025-02-28
6257,1623,73,102980,Geneva,Basic,9694,49.57,Healthcare,2024-09-24
6258,1623,73,102980,Geneva,Basic,9798,155.31,Travel,2024-03-11
6259,1624,65,63296,Zurich,Gold,5131,81.22,Utilities,2024-04-15
6260,1624,65,63296,Zurich,Gold,6261,88.5,Groceries,2024-12-22
6261,1624,65,63296,Zurich,Gold,6624,120.51,Travel,2025-04-25
6262,1624,65,63296,Zurich,Gold,6676,69.39,Groceries,2024-11-18
6263,1624,65,63296,Zurich,Gold,8741,88.01,Groceries,2025-05-06
6264,1624,65,63296,Zurich,Gold,9369,82.62,Utilities,2025-01-29
6265,1624,65,63296,Zurich,Gold,9545,78.73,Dining,2025-04-12
6266,1624,65,63296,Zurich,Gold,9569,219.53,Groceries,2025-05-04
6267,1625,68,126832,Zurich,Gold,748,156.59,Dining,2024-11-08
6268,1625,68,126832,Zurich,Gold,823,72.81,Groceries,2025-04-04
6269,1625,68,126832,Zurich,Gold,4329,116.66,Electronics,2024-04-28
6270,1625,68,126832,Zurich,Gold,5233,80.78,Electronics,2024-09-17
6271,1625,68,126832,Zurich,Gold,5672,63.94,Utilities,2024-02-01
6272,1625,68,126832,Zurich,Gold,5913,96.95,Utilities,2024-04-26
6273,1625,68,126832,Zurich,Gold,6042,120.26,Electronics,2025-04-07
6274,1626,37,107001,Geneva,Basic,2347,109.13,Dining,2024-01-15
6275,1626,37,107001,Geneva,Basic,2851,152.69,Electronics,2025-03-20
6276,1626,37,107001,Geneva,Basic,2978,84.22,Dining,2024-04-25
6277,1626,37,107001,Geneva,Basic,3533,87.63,Groceries,2025-06-27
6278,1626,37,107001,Geneva,Basic,3987,69.11,Utilities,2025-02-20
6279,1626,37,107001,Geneva,Basic,5702,124.08,Utilities,2024-11-14
6280,1626,37,107001,Geneva,Basic,6930,61.43,Utilities,2024-07-17
6281,1626,37,107001,Geneva,Basic,7347,141.78,Travel,2025-06-22
6282,1626,37,107001,Geneva,Basic,7656,184.68,Electronics,2024-02-07
6283,1626,37,107001,Geneva,Basic,7742,41.89,Groceries,2025-06-18
6284,1627,30,68816,Lausanne,Basic,284,83.39,Groceries,2024-12-07
6285,1627,30,68816,Lausanne,Basic,1072,99.78,Utilities,2024-05-25
6286,1627,30,68816,Lausanne,Basic,4341,64.41,Utilities,2024-08-04
6287,1627,30,68816,Lausanne,Basic,4430,107.87,Travel,2024-07-18
6288,1627,30,68816,Lausanne,Basic,6589,41.68,Dining,2024-12-29
6289,1627,30,68816,Lausanne,Basic,7790,196.76,Healthcare,2025-04-09
6290,1627,30,68816,Lausanne,Basic,9512,123.05,Electronics,2025-06-20
6291,1628,43,112025,Geneva,Basic,674,133.59,Travel,2025-01-21
6292,1628,43,112025,Geneva,Basic,1755,123.38,Dining,2024-11-01
6293,1628,43,112025,Geneva,Basic,2642,111.93,Electronics,2024-12-06
6294,1628,43,112025,Geneva,Basic,3494,23.83,Electronics,2024-06-21
6295,1628,43,112025,Geneva,Basic,4241,84.36,Travel,2025-05-20
6296,1628,43,112025,Geneva,Basic,4535,75.88,Healthcare,2024-12-17
6297,1628,43,112025,Geneva,Basic,5209,66.02,Utilities,2024-10-11
6298,1628,43,112025,Geneva,Basic,5318,155.72,Groceries,2024-04-29
6299,1628,43,112025,Geneva,Basic,6054,91.92,Utilities,2025-06-19
6300,1628,43,112025,Geneva,Basic,6343,105.95,Dining,2024-10-19
6301,1628,43,112025,Geneva,Basic,6714,107.57,Utilities,2025-03-10
6302,1628,43,112025,Geneva,Basic,8829,64.9,Travel,2025-01-12
6303,1628,43,112025,Geneva,Basic,9333,75.96,Utilities,2024-06-28
6304,1629,45,81696,Zurich,Basic,335,35.63,Utilities,2024-10-15
